193028750,,,,,,,-193028750
193030000,,,,,,,-193030000
193031250,,,,,,,-193031250
193032500,,,,,,,-193032500
193033750,,,,,,,-193033750
193035000,,,,,,,-193035000
193036250,,,,,,,-193036250
193037500,,,,,,,-193037500
193038750,,,,,,,-193038750
193040000,,,,,,,-193040000
193041250,,,,,,,-193041250
193042500,,,,,,,-193042500
193043750,,,,,,,-193043750
193045000,,,,,,,-193045000
193046250,,,,,,,-193046250
193047500,,,,,,,-193047500
193048750,,,,,,,-193048750
193050000,,,,,,,-193050000
193051250,,,,,,,-193051250
193052500,,,,,,,-193052500
193053750,,,,,,,-193053750
193055000,,,,,,,-193055000
193056250,,,,,,,-193056250
193057500,,,,,,,-193057500
193058750,,,,,,,-193058750
193060000,,,,,,,-193060000
193061250,,,,,,,-193061250
193062500,,,,,,,-193062500
193063750,,,,,,,-193063750
193065000,,,,,,,-193065000
193066250,,,,,,,-193066250
193067500,,,,,,,-193067500
193068750,,,,,,,-193068750
193070000,,,,,,,-193070000
193071250,,,,,,,-193071250
193072500,,,,,,,-193072500
193073750,,,,,,,-193073750
193075000,,,,,,,-193075000
193076250,,,,,,,-193076250
193077500,,,,,,,-193077500
193078750,,,,,,,-193078750
193080000,,,,,,,-193080000
193081250,,,,,,,-193081250
193082500,,,,,,,-193082500
193083750,,,,,,,-193083750
193085000,,,,,,,-193085000
193086250,,,,,,,-193086250
193087500,,,,,,,-193087500
193088750,,,,,,,-193088750
193090000,,,,,,,-193090000
193091250,,,,,,,-193091250
193092500,,,,,,,-193092500
193093750,,,,,,,-193093750
193095000,,,,,,,-193095000
193096250,,,,,,,-193096250
193097500,,,,,,,-193097500
193098750,,,,,,,-193098750
193100000,,,,,,,-193100000
193101250,,,,,,,-193101250
193102500,,,,,,,-193102500
193103750,,,,,,,-193103750
193105000,,,,,,,-193105000
193106250,,,,,,,-193106250
193107500,,,,,,,-193107500
193108750,,,,,,,-193108750
193110000,,,,,,,-193110000
193111250,,,,,,,-193111250
193112500,,,,,,,-193112500
193113750,,,,,,,-193113750
193115000,,,,,,,-193115000
193116250,,,,,,,-193116250
193117500,,,,,,,-193117500
193118750,,,,,,,-193118750
193120000,,,,,,,-193120000
193121250,,,,,,,-193121250
193122500,,,,,,,-193122500
193123750,,,,,,,-193123750
193125000,,,,,,,-193125000
193126250,,,,,,,-193126250
193127500,,,,,,,-193127500
193128750,,,,,,,-193128750
193130000,,,,,,,-193130000
193131250,,,,,,,-193131250
193132500,,,,,,,-193132500
193133750,,,,,,,-193133750
193135000,,,,,,,-193135000
193136250,,,,,,,-193136250
193137500,,,,,,,-193137500
193138750,,,,,,,-193138750
193140000,,,,,,,-193140000
193141250,,,,,,,-193141250
193142500,,,,,,,-193142500
193143750,,,,,,,-193143750
193145000,,,,,,,-193145000
193146250,,,,,,,-193146250
193147500,,,,,,,-193147500
193148750,,,,,,,-193148750
193150000,,,,,,,-193150000
193151250,,,,,,,-193151250
193152500,,,,,,,-193152500
193153750,,,,,,,-193153750
193155000,,,,,,,-193155000
193156250,,,,,,,-193156250
193157500,,,,,,,-193157500
193158750,,,,,,,-193158750
193160000,,,,,,,-193160000
193161250,,,,,,,-193161250
193162500,,,,,,,-193162500
193163750,,,,,,,-193163750
193165000,,,,,,,-193165000
193166250,,,,,,,-193166250
193167500,,,,,,,-193167500
193168750,,,,,,,-193168750
193170000,,,,,,,-193170000
193171250,,,,,,,-193171250
193172500,,,,,,,-193172500
193173750,,,,,,,-193173750
193175000,,,,,,,-193175000
193176250,,,,,,,-193176250
193177500,,,,,,,-193177500
193178750,,,,,,,-193178750
193180000,,,,,,,-193180000
193181250,,,,,,,-193181250
193182500,,,,,,,-193182500
193183750,,,,,,,-193183750
193185000,,,,,,,-193185000
193186250,,,,,,,-193186250
193187500,,,,,,,-193187500
193188750,,,,,,,-193188750
193190000,,,,,,,-193190000
193191250,,,,,,,-193191250
193192500,,,,,,,-193192500
193193750,,,,,,,-193193750
193195000,,,,,,,-193195000
193196250,,,,,,,-193196250
193197500,,,,,,,-193197500
193198750,,,,,,,-193198750
193200000,,,,,,,-193200000
193201250,,,,,,,-193201250
193202500,,,,,,,-193202500
193203750,,,,,,,-193203750
193205000,,,,,,,-193205000
193206250,,,,,,,-193206250
193207500,,,,,,,-193207500
193208750,,,,,,,-193208750
193210000,,,,,,,-193210000
193211250,,,,,,,-193211250
193212500,,,,,,,-193212500
193213750,,,,,,,-193213750
193215000,,,,,,,-193215000
193216250,,,,,,,-193216250
193217500,,,,,,,-193217500
193218750,,,,,,,-193218750
193220000,,,,,,,-193220000
193221250,,,,,,,-193221250
193222500,,,,,,,-193222500
193223750,,,,,,,-193223750
193225000,,,,,,,-193225000
193226250,,,,,,,-193226250
193227500,,,,,,,-193227500
193228750,,,,,,,-193228750
193230000,,,,,,,-193230000
193231250,,,,,,,-193231250
193232500,,,,,,,-193232500
193233750,,,,,,,-193233750
193235000,,,,,,,-193235000
193236250,,,,,,,-193236250
193237500,,,,,,,-193237500
193238750,,,,,,,-193238750
193240000,,,,,,,-193240000
193241250,,,,,,,-193241250
193242500,,,,,,,-193242500
193243750,,,,,,,-193243750
193245000,,,,,,,-193245000
193246250,,,,,,,-193246250
193247500,,,,,,,-193247500
193248750,,,,,,,-193248750
193250000,,,,,,,-193250000
193251250,,,,,,,-193251250
193252500,,,,,,,-193252500
193253750,,,,,,,-193253750
193255000,,,,,,,-193255000
193256250,,,,,,,-193256250
193257500,,,,,,,-193257500
193258750,,,,,,,-193258750
193260000,,,,,,,-193260000
193261250,,,,,,,-193261250
193262500,,,,,,,-193262500
193263750,,,,,,,-193263750
193265000,,,,,,,-193265000
193266250,,,,,,,-193266250
193267500,,,,,,,-193267500
193268750,,,,,,,-193268750
193270000,,,,,,,-193270000
193271250,,,,,,,-193271250
193272500,,,,,,,-193272500
193273750,,,,,,,-193273750
193275000,,,,,,,-193275000
193276250,,,,,,,-193276250
193277500,,,,,,,-193277500
193278750,,,,,,,-193278750
193280000,,,,,,,-193280000
193281250,,,,,,,-193281250
193282500,,,,,,,-193282500
193283750,,,,,,,-193283750
193285000,,,,,,,-193285000
193286250,,,,,,,-193286250
193287500,,,,,,,-193287500
193288750,,,,,,,-193288750
193290000,,,,,,,-193290000
193291250,,,,,,,-193291250
193292500,,,,,,,-193292500
193293750,,,,,,,-193293750
193295000,,,,,,,-193295000
193296250,,,,,,,-193296250
193297500,,,,,,,-193297500
193298750,,,,,,,-193298750
193300000,,,,,,,-193300000
193301250,,,,,,,-193301250
193302500,,,,,,,-193302500
193303750,,,,,,,-193303750
193305000,,,,,,,-193305000
193306250,,,,,,,-193306250
193307500,,,,,,,-193307500
193308750,,,,,,,-193308750
193310000,,,,,,,-193310000
193311250,,,,,,,-193311250
193312500,,,,,,,-193312500
193313750,,,,,,,-193313750
193315000,,,,,,,-193315000
193316250,,,,,,,-193316250
193317500,,,,,,,-193317500
193318750,,,,,,,-193318750
193320000,,,,,,,-193320000
193321250,,,,,,,-193321250
193322500,,,,,,,-193322500
193323750,,,,,,,-193323750
193325000,,,,,,,-193325000
193326250,,,,,,,-193326250
193327500,,,,,,,-193327500
193328750,,,,,,,-193328750
193330000,,,,,,,-193330000
193331250,,,,,,,-193331250
193332500,,,,,,,-193332500
193333750,,,,,,,-193333750
193335000,,,,,,,-193335000
193336250,,,,,,,-193336250
193337500,,,,,,,-193337500
193338750,,,,,,,-193338750
193340000,,,,,,,-193340000
193341250,,,,,,,-193341250
193342500,,,,,,,-193342500
193343750,,,,,,,-193343750
193345000,,,,,,,-193345000
193346250,,,,,,,-193346250
193347500,,,,,,,-193347500
193348750,,,,,,,-193348750
193350000,,,,,,,-193350000
193351250,,,,,,,-193351250
193352500,,,,,,,-193352500
193353750,,,,,,,-193353750
193355000,,,,,,,-193355000
193356250,,,,,,,-193356250
193357500,,,,,,,-193357500
193358750,,,,,,,-193358750
193360000,,,,,,,-193360000
193361250,,,,,,,-193361250
193362500,,,,,,,-193362500
193363750,,,,,,,-193363750
193365000,,,,,,,-193365000
193366250,,,,,,,-193366250
193367500,,,,,,,-193367500
193368750,,,,,,,-193368750
193370000,,,,,,,-193370000
193371250,,,,,,,-193371250
193372500,,,,,,,-193372500
193373750,,,,,,,-193373750
193375000,,,,,,,-193375000
193376250,,,,,,,-193376250
193377500,,,,,,,-193377500
193378750,,,,,,,-193378750
193380000,,,,,,,-193380000
193381250,,,,,,,-193381250
193382500,,,,,,,-193382500
193383750,,,,,,,-193383750
193385000,,,,,,,-193385000
193386250,,,,,,,-193386250
193387500,,,,,,,-193387500
193388750,,,,,,,-193388750
193390000,,,,,,,-193390000
193391250,,,,,,,-193391250
193392500,,,,,,,-193392500
193393750,,,,,,,-193393750
193395000,,,,,,,-193395000
193396250,,,,,,,-193396250
193397500,,,,,,,-193397500
193398750,,,,,,,-193398750
193400000,,,,,,,-193400000
193401250,,,,,,,-193401250
193402500,,,,,,,-193402500
193403750,,,,,,,-193403750
193405000,,,,,,,-193405000
193406250,,,,,,,-193406250
193407500,,,,,,,-193407500
193408750,,,,,,,-193408750
193410000,,,,,,,-193410000
193411250,,,,,,,-193411250
193412500,,,,,,,-193412500
193413750,,,,,,,-193413750
193415000,,,,,,,-193415000
193416250,,,,,,,-193416250
193417500,,,,,,,-193417500
193418750,,,,,,,-193418750
193420000,,,,,,,-193420000
193421250,,,,,,,-193421250
193422500,,,,,,,-193422500
193423750,,,,,,,-193423750
193425000,,,,,,,-193425000
193426250,,,,,,,-193426250
193427500,,,,,,,-193427500
193428750,,,,,,,-193428750
193430000,,,,,,,-193430000
193431250,,,,,,,-193431250
193432500,,,,,,,-193432500
193433750,,,,,,,-193433750
193435000,,,,,,,-193435000
193436250,,,,,,,-193436250
193437500,,,,,,,-193437500
193438750,,,,,,,-193438750
193440000,,,,,,,-193440000
193441250,,,,,,,-193441250
193442500,,,,,,,-193442500
193443750,,,,,,,-193443750
193445000,,,,,,,-193445000
193446250,,,,,,,-193446250
193447500,,,,,,,-193447500
193448750,,,,,,,-193448750
193450000,,,,,,,-193450000
193451250,,,,,,,-193451250
193452500,,,,,,,-193452500
193453750,,,,,,,-193453750
193455000,,,,,,,-193455000
193456250,,,,,,,-193456250
193457500,,,,,,,-193457500
193458750,,,,,,,-193458750
193460000,,,,,,,-193460000
193461250,,,,,,,-193461250
193462500,,,,,,,-193462500
193463750,,,,,,,-193463750
193465000,,,,,,,-193465000
193466250,,,,,,,-193466250
193467500,,,,,,,-193467500
193468750,,,,,,,-193468750
193470000,,,,,,,-193470000
193471250,,,,,,,-193471250
193472500,,,,,,,-193472500
193473750,,,,,,,-193473750
193475000,,,,,,,-193475000
193476250,,,,,,,-193476250
193477500,,,,,,,-193477500
193478750,,,,,,,-193478750
193480000,,,,,,,-193480000
193481250,,,,,,,-193481250
193482500,,,,,,,-193482500
193483750,,,,,,,-193483750
193485000,,,,,,,-193485000
193486250,,,,,,,-193486250
193487500,,,,,,,-193487500
193488750,,,,,,,-193488750
193490000,,,,,,,-193490000
193491250,,,,,,,-193491250
193492500,,,,,,,-193492500
193493750,,,,,,,-193493750
193495000,,,,,,,-193495000
193496250,,,,,,,-193496250
193497500,,,,,,,-193497500
193498750,,,,,,,-193498750
193500000,,,,,,,-193500000
193501250,,,,,,,-193501250
193502500,,,,,,,-193502500
193503750,,,,,,,-193503750
193505000,,,,,,,-193505000
193506250,,,,,,,-193506250
193507500,,,,,,,-193507500
193508750,,,,,,,-193508750
193510000,,,,,,,-193510000
193511250,,,,,,,-193511250
193512500,,,,,,,-193512500
193513750,,,,,,,-193513750
193515000,,,,,,,-193515000
193516250,,,,,,,-193516250
193517500,,,,,,,-193517500
193518750,,,,,,,-193518750
193520000,,,,,,,-193520000
193521250,,,,,,,-193521250
193522500,,,,,,,-193522500
193523750,,,,,,,-193523750
193525000,,,,,,,-193525000
193526250,,,,,,,-193526250
193527500,,,,,,,-193527500
193528750,,,,,,,-193528750
193530000,,,,,,,-193530000
193531250,,,,,,,-193531250
193532500,,,,,,,-193532500
193533750,,,,,,,-193533750
193535000,,,,,,,-193535000
193536250,,,,,,,-193536250
193537500,,,,,,,-193537500
193538750,,,,,,,-193538750
193540000,,,,,,,-193540000
193541250,,,,,,,-193541250
193542500,,,,,,,-193542500
193543750,,,,,,,-193543750
193545000,,,,,,,-193545000
193546250,,,,,,,-193546250
193547500,,,,,,,-193547500
193548750,,,,,,,-193548750
193550000,,,,,,,-193550000
193551250,,,,,,,-193551250
193552500,,,,,,,-193552500
193553750,,,,,,,-193553750
193555000,,,,,,,-193555000
193556250,,,,,,,-193556250
193557500,,,,,,,-193557500
193558750,,,,,,,-193558750
193560000,,,,,,,-193560000
193561250,,,,,,,-193561250
193562500,,,,,,,-193562500
193563750,,,,,,,-193563750
193565000,,,,,,,-193565000
193566250,,,,,,,-193566250
193567500,,,,,,,-193567500
193568750,,,,,,,-193568750
193570000,,,,,,,-193570000
193571250,,,,,,,-193571250
193572500,,,,,,,-193572500
193573750,,,,,,,-193573750
193575000,,,,,,,-193575000
193576250,,,,,,,-193576250
193577500,,,,,,,-193577500
193578750,,,,,,,-193578750
193580000,,,,,,,-193580000
193581250,,,,,,,-193581250
193582500,,,,,,,-193582500
193583750,,,,,,,-193583750
193585000,,,,,,,-193585000
193586250,,,,,,,-193586250
193587500,,,,,,,-193587500
193588750,,,,,,,-193588750
193590000,,,,,,,-193590000
193591250,,,,,,,-193591250
193592500,,,,,,,-193592500
193593750,,,,,,,-193593750
193595000,,,,,,,-193595000
193596250,,,,,,,-193596250
193597500,,,,,,,-193597500
193598750,,,,,,,-193598750
193600000,,,,,,,-193600000
193601250,,,,,,,-193601250
193602500,,,,,,,-193602500
193603750,,,,,,,-193603750
193605000,,,,,,,-193605000
193606250,,,,,,,-193606250
193607500,,,,,,,-193607500
193608750,,,,,,,-193608750
193610000,,,,,,,-193610000
193611250,,,,,,,-193611250
193612500,,,,,,,-193612500
193613750,,,,,,,-193613750
193615000,,,,,,,-193615000
193616250,,,,,,,-193616250
193617500,,,,,,,-193617500
193618750,,,,,,,-193618750
193620000,,,,,,,-193620000
193621250,,,,,,,-193621250
193622500,,,,,,,-193622500
193623750,,,,,,,-193623750
193625000,,,,,,,-193625000
193626250,,,,,,,-193626250
193627500,,,,,,,-193627500
193628750,,,,,,,-193628750
193630000,,,,,,,-193630000
193631250,,,,,,,-193631250
193632500,,,,,,,-193632500
193633750,,,,,,,-193633750
193635000,,,,,,,-193635000
193636250,,,,,,,-193636250
193637500,,,,,,,-193637500
193638750,,,,,,,-193638750
193640000,,,,,,,-193640000
193641250,,,,,,,-193641250
193642500,,,,,,,-193642500
193643750,,,,,,,-193643750
193645000,,,,,,,-193645000
193646250,,,,,,,-193646250
193647500,,,,,,,-193647500
193648750,,,,,,,-193648750
193650000,,,,,,,-193650000
193651250,,,,,,,-193651250
193652500,,,,,,,-193652500
193653750,,,,,,,-193653750
193655000,,,,,,,-193655000
193656250,,,,,,,-193656250
193657500,,,,,,,-193657500
193658750,,,,,,,-193658750
193660000,,,,,,,-193660000
193661250,,,,,,,-193661250
193662500,,,,,,,-193662500
193663750,,,,,,,-193663750
193665000,,,,,,,-193665000
193666250,,,,,,,-193666250
193667500,,,,,,,-193667500
193668750,,,,,,,-193668750
193670000,,,,,,,-193670000
193671250,,,,,,,-193671250
193672500,,,,,,,-193672500
193673750,,,,,,,-193673750
193675000,,,,,,,-193675000
193676250,,,,,,,-193676250
193677500,,,,,,,-193677500
193678750,,,,,,,-193678750
193680000,,,,,,,-193680000
193681250,,,,,,,-193681250
193682500,,,,,,,-193682500
193683750,,,,,,,-193683750
193685000,,,,,,,-193685000
193686250,,,,,,,-193686250
193687500,,,,,,,-193687500
193688750,,,,,,,-193688750
193690000,,,,,,,-193690000
193691250,,,,,,,-193691250
193692500,,,,,,,-193692500
193693750,,,,,,,-193693750
193695000,,,,,,,-193695000
193696250,,,,,,,-193696250
193697500,,,,,,,-193697500
193698750,,,,,,,-193698750
193700000,,,,,,,-193700000
193701250,,,,,,,-193701250
193702500,,,,,,,-193702500
193703750,,,,,,,-193703750
193705000,,,,,,,-193705000
193706250,,,,,,,-193706250
193707500,,,,,,,-193707500
193708750,,,,,,,-193708750
193710000,,,,,,,-193710000
193711250,,,,,,,-193711250
193712500,,,,,,,-193712500
193713750,,,,,,,-193713750
193715000,,,,,,,-193715000
193716250,,,,,,,-193716250
193717500,,,,,,,-193717500
193718750,,,,,,,-193718750
193720000,,,,,,,-193720000
193721250,,,,,,,-193721250
193722500,,,,,,,-193722500
193723750,,,,,,,-193723750
193725000,,,,,,,-193725000
193726250,,,,,,,-193726250
193727500,,,,,,,-193727500
193728750,,,,,,,-193728750
193730000,,,,,,,-193730000
193731250,,,,,,,-193731250
193732500,,,,,,,-193732500
193733750,,,,,,,-193733750
193735000,,,,,,,-193735000
193736250,,,,,,,-193736250
193737500,,,,,,,-193737500
193738750,,,,,,,-193738750
193740000,,,,,,,-193740000
193741250,,,,,,,-193741250
193742500,,,,,,,-193742500
193743750,,,,,,,-193743750
193745000,,,,,,,-193745000
193746250,,,,,,,-193746250
193747500,,,,,,,-193747500
193748750,,,,,,,-193748750
193750000,,,,,,,-193750000
193751250,,,,,,,-193751250
193752500,,,,,,,-193752500
193753750,,,,,,,-193753750
193755000,,,,,,,-193755000
193756250,,,,,,,-193756250
193757500,,,,,,,-193757500
193758750,,,,,,,-193758750
193760000,,,,,,,-193760000
193761250,,,,,,,-193761250
193762500,,,,,,,-193762500
193763750,,,,,,,-193763750
193765000,,,,,,,-193765000
193766250,,,,,,,-193766250
193767500,,,,,,,-193767500
193768750,,,,,,,-193768750
193770000,,,,,,,-193770000
193771250,,,,,,,-193771250
193772500,,,,,,,-193772500
193773750,,,,,,,-193773750
193775000,,,,,,,-193775000
193776250,,,,,,,-193776250
193777500,,,,,,,-193777500
193778750,,,,,,,-193778750
193780000,,,,,,,-193780000
193781250,,,,,,,-193781250
193782500,,,,,,,-193782500
193783750,,,,,,,-193783750
193785000,,,,,,,-193785000
193786250,,,,,,,-193786250
193787500,,,,,,,-193787500
193788750,,,,,,,-193788750
193790000,,,,,,,-193790000
193791250,,,,,,,-193791250
193792500,,,,,,,-193792500
193793750,,,,,,,-193793750
193795000,,,,,,,-193795000
193796250,,,,,,,-193796250
193797500,,,,,,,-193797500
193798750,,,,,,,-193798750
193800000,,,,,,,-193800000
193801250,,,,,,,-193801250
193802500,,,,,,,-193802500
193803750,,,,,,,-193803750
193805000,,,,,,,-193805000
193806250,,,,,,,-193806250
193807500,,,,,,,-193807500
193808750,,,,,,,-193808750
193810000,,,,,,,-193810000
193811250,,,,,,,-193811250
193812500,,,,,,,-193812500
193813750,,,,,,,-193813750
193815000,,,,,,,-193815000
193816250,,,,,,,-193816250
193817500,,,,,,,-193817500
193818750,,,,,,,-193818750
193820000,,,,,,,-193820000
193821250,,,,,,,-193821250
193822500,,,,,,,-193822500
193823750,,,,,,,-193823750
193825000,,,,,,,-193825000
193826250,,,,,,,-193826250
193827500,,,,,,,-193827500
193828750,,,,,,,-193828750
193830000,,,,,,,-193830000
193831250,,,,,,,-193831250
193832500,,,,,,,-193832500
193833750,,,,,,,-193833750
193835000,,,,,,,-193835000
193836250,,,,,,,-193836250
193837500,,,,,,,-193837500
193838750,,,,,,,-193838750
193840000,,,,,,,-193840000
193841250,,,,,,,-193841250
193842500,,,,,,,-193842500
193843750,,,,,,,-193843750
193845000,,,,,,,-193845000
193846250,,,,,,,-193846250
193847500,,,,,,,-193847500
193848750,,,,,,,-193848750
193850000,,,,,,,-193850000
193851250,,,,,,,-193851250
193852500,,,,,,,-193852500
193853750,,,,,,,-193853750
193855000,,,,,,,-193855000
193856250,,,,,,,-193856250
193857500,,,,,,,-193857500
193858750,,,,,,,-193858750
193860000,,,,,,,-193860000
193861250,,,,,,,-193861250
193862500,,,,,,,-193862500
193863750,,,,,,,-193863750
193865000,,,,,,,-193865000
193866250,,,,,,,-193866250
193867500,,,,,,,-193867500
193868750,,,,,,,-193868750
193870000,,,,,,,-193870000
193871250,,,,,,,-193871250
193872500,,,,,,,-193872500
193873750,,,,,,,-193873750
193875000,,,,,,,-193875000
193876250,,,,,,,-193876250
193877500,,,,,,,-193877500
193878750,,,,,,,-193878750
193880000,,,,,,,-193880000
193881250,,,,,,,-193881250
193882500,,,,,,,-193882500
193883750,,,,,,,-193883750
193885000,,,,,,,-193885000
193886250,,,,,,,-193886250
193887500,,,,,,,-193887500
193888750,,,,,,,-193888750
193890000,,,,,,,-193890000
193891250,,,,,,,-193891250
193892500,,,,,,,-193892500
193893750,,,,,,,-193893750
193895000,,,,,,,-193895000
193896250,,,,,,,-193896250
193897500,,,,,,,-193897500
193898750,,,,,,,-193898750
193900000,,,,,,,-193900000
193901250,,,,,,,-193901250
193902500,,,,,,,-193902500
193903750,,,,,,,-193903750
193905000,,,,,,,-193905000
193906250,,,,,,,-193906250
193907500,,,,,,,-193907500
193908750,,,,,,,-193908750
193910000,,,,,,,-193910000
193911250,,,,,,,-193911250
193912500,,,,,,,-193912500
193913750,,,,,,,-193913750
193915000,,,,,,,-193915000
193916250,,,,,,,-193916250
193917500,,,,,,,-193917500
193918750,,,,,,,-193918750
193920000,,,,,,,-193920000
193921250,,,,,,,-193921250
193922500,,,,,,,-193922500
193923750,,,,,,,-193923750
193925000,,,,,,,-193925000
193926250,,,,,,,-193926250
193927500,,,,,,,-193927500
193928750,,,,,,,-193928750
193930000,,,,,,,-193930000
193931250,,,,,,,-193931250
193932500,,,,,,,-193932500
193933750,,,,,,,-193933750
193935000,,,,,,,-193935000
193936250,,,,,,,-193936250
193937500,,,,,,,-193937500
193938750,,,,,,,-193938750
193940000,,,,,,,-193940000
193941250,,,,,,,-193941250
193942500,,,,,,,-193942500
193943750,,,,,,,-193943750
193945000,,,,,,,-193945000
193946250,,,,,,,-193946250
193947500,,,,,,,-193947500
193948750,,,,,,,-193948750
193950000,,,,,,,-193950000
193951250,,,,,,,-193951250
193952500,,,,,,,-193952500
193953750,,,,,,,-193953750
193955000,,,,,,,-193955000
193956250,,,,,,,-193956250
193957500,,,,,,,-193957500
193958750,,,,,,,-193958750
193960000,,,,,,,-193960000
193961250,,,,,,,-193961250
193962500,,,,,,,-193962500
193963750,,,,,,,-193963750
193965000,,,,,,,-193965000
193966250,,,,,,,-193966250
193967500,,,,,,,-193967500
193968750,,,,,,,-193968750
193970000,,,,,,,-193970000
193971250,,,,,,,-193971250
193972500,,,,,,,-193972500
193973750,,,,,,,-193973750
193975000,,,,,,,-193975000
193976250,,,,,,,-193976250
193977500,,,,,,,-193977500
193978750,,,,,,,-193978750
193980000,,,,,,,-193980000
193981250,,,,,,,-193981250
193982500,,,,,,,-193982500
193983750,,,,,,,-193983750
193985000,,,,,,,-193985000
193986250,,,,,,,-193986250
193987500,,,,,,,-193987500
193988750,,,,,,,-193988750
193990000,,,,,,,-193990000
193991250,,,,,,,-193991250
193992500,,,,,,,-193992500
193993750,,,,,,,-193993750
193995000,,,,,,,-193995000
193996250,,,,,,,-193996250
193997500,,,,,,,-193997500
193998750,,,,,,,-193998750
194000000,,,,,,,-194000000
194001250,,,,,,,-194001250
194002500,,,,,,,-194002500
194003750,,,,,,,-194003750
194005000,,,,,,,-194005000
194006250,,,,,,,-194006250
194007500,,,,,,,-194007500
194008750,,,,,,,-194008750
194010000,,,,,,,-194010000
194011250,,,,,,,-194011250
194012500,,,,,,,-194012500
194013750,,,,,,,-194013750
194015000,,,,,,,-194015000
194016250,,,,,,,-194016250
194017500,,,,,,,-194017500
194018750,,,,,,,-194018750
194020000,,,,,,,-194020000
194021250,,,,,,,-194021250
194022500,,,,,,,-194022500
194023750,,,,,,,-194023750
194025000,,,,,,,-194025000
194026250,,,,,,,-194026250
194027500,,,,,,,-194027500
194028750,,,,,,,-194028750
194030000,,,,,,,-194030000
194031250,,,,,,,-194031250
194032500,,,,,,,-194032500
194033750,,,,,,,-194033750
194035000,,,,,,,-194035000
194036250,,,,,,,-194036250
194037500,,,,,,,-194037500
194038750,,,,,,,-194038750
194040000,,,,,,,-194040000
194041250,,,,,,,-194041250
194042500,,,,,,,-194042500
194043750,,,,,,,-194043750
194045000,,,,,,,-194045000
194046250,,,,,,,-194046250
194047500,,,,,,,-194047500
194048750,,,,,,,-194048750
194050000,,,,,,,-194050000
194051250,,,,,,,-194051250
194052500,,,,,,,-194052500
194053750,,,,,,,-194053750
194055000,,,,,,,-194055000
194056250,,,,,,,-194056250
194057500,,,,,,,-194057500
194058750,,,,,,,-194058750
194060000,,,,,,,-194060000
194061250,,,,,,,-194061250
194062500,,,,,,,-194062500
194063750,,,,,,,-194063750
194065000,,,,,,,-194065000
194066250,,,,,,,-194066250
194067500,,,,,,,-194067500
194068750,,,,,,,-194068750
194070000,,,,,,,-194070000
194071250,,,,,,,-194071250
194072500,,,,,,,-194072500
194073750,,,,,,,-194073750
194075000,,,,,,,-194075000
194076250,,,,,,,-194076250
194077500,,,,,,,-194077500
194078750,,,,,,,-194078750
194080000,,,,,,,-194080000
194081250,,,,,,,-194081250
194082500,,,,,,,-194082500
194083750,,,,,,,-194083750
194085000,,,,,,,-194085000
194086250,,,,,,,-194086250
194087500,,,,,,,-194087500
194088750,,,,,,,-194088750
194090000,,,,,,,-194090000
194091250,,,,,,,-194091250
194092500,,,,,,,-194092500
194093750,,,,,,,-194093750
194095000,,,,,,,-194095000
194096250,,,,,,,-194096250
194097500,,,,,,,-194097500
194098750,,,,,,,-194098750
194100000,,,,,,,-194100000
194101250,,,,,,,-194101250
194102500,,,,,,,-194102500
194103750,,,,,,,-194103750
194105000,,,,,,,-194105000
194106250,,,,,,,-194106250
194107500,,,,,,,-194107500
194108750,,,,,,,-194108750
194110000,,,,,,,-194110000
194111250,,,,,,,-194111250
194112500,,,,,,,-194112500
194113750,,,,,,,-194113750
194115000,,,,,,,-194115000
194116250,,,,,,,-194116250
194117500,,,,,,,-194117500
194118750,,,,,,,-194118750
194120000,,,,,,,-194120000
194121250,,,,,,,-194121250
194122500,,,,,,,-194122500
194123750,,,,,,,-194123750
194125000,,,,,,,-194125000
194126250,,,,,,,-194126250
194127500,,,,,,,-194127500
194128750,,,,,,,-194128750
194130000,,,,,,,-194130000
194131250,,,,,,,-194131250
194132500,,,,,,,-194132500
194133750,,,,,,,-194133750
194135000,,,,,,,-194135000
194136250,,,,,,,-194136250
194137500,,,,,,,-194137500
194138750,,,,,,,-194138750
194140000,,,,,,,-194140000
194141250,,,,,,,-194141250
194142500,,,,,,,-194142500
194143750,,,,,,,-194143750
194145000,,,,,,,-194145000
194146250,,,,,,,-194146250
194147500,,,,,,,-194147500
194148750,,,,,,,-194148750
194150000,,,,,,,-194150000
194151250,,,,,,,-194151250
194152500,,,,,,,-194152500
194153750,,,,,,,-194153750
194155000,,,,,,,-194155000
194156250,,,,,,,-194156250
194157500,,,,,,,-194157500
194158750,,,,,,,-194158750
194160000,,,,,,,-194160000
194161250,,,,,,,-194161250
194162500,,,,,,,-194162500
194163750,,,,,,,-194163750
194165000,,,,,,,-194165000
194166250,,,,,,,-194166250
194167500,,,,,,,-194167500
194168750,,,,,,,-194168750
194170000,,,,,,,-194170000
194171250,,,,,,,-194171250
194172500,,,,,,,-194172500
194173750,,,,,,,-194173750
194175000,,,,,,,-194175000
194176250,,,,,,,-194176250
194177500,,,,,,,-194177500
194178750,,,,,,,-194178750
194180000,,,,,,,-194180000
194181250,,,,,,,-194181250
194182500,,,,,,,-194182500
194183750,,,,,,,-194183750
194185000,,,,,,,-194185000
194186250,,,,,,,-194186250
194187500,,,,,,,-194187500
194188750,,,,,,,-194188750
194190000,,,,,,,-194190000
194191250,,,,,,,-194191250
194192500,,,,,,,-194192500
194193750,,,,,,,-194193750
